0.0998	0.1005	0.0974	0.0998	0.0340	0.1141	0.1012	0.1595	0.1141	0.0197	0.0197	0.0197	0.0303	0.0303	0.0152	0.0837	0.0303	0.0303	0.0152	0.0152	0.0152	
0.1081	0.1087	0.1057	0.1081	0.0504	0.1207	0.1095	0.1595	0.1207	0.0276	0.0276	0.0276	0.0370	0.0370	0.0237	0.0837	0.0370	0.0370	0.0237	0.0237	0.0237	
0.1154	0.1160	0.1131	0.1154	0.0651	0.1265	0.1168	0.1594	0.1265	0.0348	0.0348	0.0348	0.0430	0.0430	0.0312	0.0837	0.0430	0.0430	0.0312	0.0312	0.0312	
0.1219	0.1225	0.1197	0.1219	0.0783	0.1316	0.1233	0.1593	0.1316	0.0412	0.0412	0.0412	0.0484	0.0484	0.0380	0.0837	0.0484	0.0484	0.0380	0.0380	0.0380	
0.1276	0.1282	0.1255	0.1276	0.0901	0.1360	0.1290	0.1591	0.1360	0.0469	0.0469	0.0469	0.0532	0.0532	0.0441	0.0837	0.0532	0.0532	0.0441	0.0441	0.0441	
0.1327	0.1332	0.1307	0.1327	0.1007	0.1399	0.1340	0.1590	0.1399	0.0521	0.0521	0.0521	0.0575	0.0575	0.0496	0.0837	0.0575	0.0575	0.0496	0.0496	0.0496	
0.1371	0.1377	0.1353	0.1371	0.1102	0.1434	0.1385	0.1588	0.1434	0.0567	0.0567	0.0567	0.0614	0.0614	0.0545	0.0837	0.0614	0.0614	0.0545	0.0545	0.0545	
0.1411	0.1416	0.1393	0.1411	0.1187	0.1464	0.1424	0.1587	0.1464	0.0608	0.0608	0.0608	0.0648	0.0648	0.0589	0.0837	0.0648	0.0648	0.0589	0.0589	0.0589	
0.1446	0.1450	0.1430	0.1446	0.1264	0.1491	0.1459	0.1585	0.1491	0.0646	0.0646	0.0646	0.0679	0.0679	0.0629	0.0837	0.0679	0.0679	0.0629	0.0629	0.0629	
0.1477	0.1481	0.1462	0.1477	0.1332	0.1514	0.1489	0.1584	0.1514	0.0679	0.0679	0.0679	0.0707	0.0707	0.0665	0.0837	0.0707	0.0707	0.0665	0.0665	0.0665	
0.1504	0.1508	0.1490	0.1504	0.1394	0.1535	0.1516	0.1582	0.1535	0.0709	0.0709	0.0709	0.0732	0.0732	0.0697	0.0837	0.0732	0.0732	0.0697	0.0697	0.0697	
0.1528	0.1532	0.1516	0.1528	0.1449	0.1553	0.1540	0.1581	0.1553	0.0736	0.0736	0.0736	0.0754	0.0754	0.0726	0.0837	0.0754	0.0754	0.0726	0.0726	0.0726	
0.1549	0.1553	0.1538	0.1549	0.1498	0.1568	0.1561	0.1579	0.1568	0.0760	0.0760	0.0760	0.0774	0.0774	0.0751	0.0837	0.0774	0.0774	0.0751	0.0751	0.0751	
0.1568	0.1571	0.1558	0.1568	0.1543	0.1582	0.1580	0.1578	0.1582	0.0781	0.0781	0.0781	0.0791	0.0791	0.0775	0.0837	0.0791	0.0791	0.0775	0.0775	0.0775	
0.1585	0.1587	0.1576	0.1585	0.1582	0.1595	0.1596	0.1577	0.1595	0.0800	0.0800	0.0800	0.0807	0.0807	0.0795	0.0837	0.0807	0.0807	0.0795	0.0795	0.0795	
0.1600	0.1602	0.1592	0.1600	0.1618	0.1605	0.1611	0.1575	0.1605	0.0818	0.0818	0.0818	0.0822	0.0822	0.0814	0.0837	0.0822	0.0822	0.0814	0.0814	0.0814	
0.1613	0.1615	0.1606	0.1613	0.1650	0.1615	0.1623	0.1574	0.1615	0.0833	0.0833	0.0833	0.0834	0.0834	0.0831	0.0837	0.0834	0.0834	0.0831	0.0831	0.0831	
0.1624	0.1626	0.1618	0.1624	0.1679	0.1623	0.1635	0.1573	0.1623	0.0847	0.0847	0.0847	0.0846	0.0846	0.0846	0.0837	0.0846	0.0846	0.0846	0.0846	0.0846	
0.1634	0.1636	0.1629	0.1634	0.1705	0.1630	0.1645	0.1572	0.1630	0.0860	0.0860	0.0860	0.0856	0.0856	0.0860	0.0837	0.0856	0.0856	0.0860	0.0860	0.0860	
0.1643	0.1645	0.1639	0.1643	0.1728	0.1636	0.1654	0.1571	0.1636	0.0871	0.0871	0.0871	0.0865	0.0865	0.0872	0.0837	0.0865	0.0865	0.0872	0.0872	0.0872	
0.1651	0.1652	0.1648	0.1651	0.1748	0.1642	0.1661	0.1570	0.1642	0.0881	0.0881	0.0881	0.0873	0.0873	0.0883	0.0837	0.0873	0.0873	0.0883	0.0883	0.0883	
0.1658	0.1659	0.1656	0.1658	0.1767	0.1647	0.1668	0.1569	0.1647	0.0890	0.0890	0.0890	0.0881	0.0881	0.0893	0.0837	0.0881	0.0881	0.0893	0.0893	0.0893	
0.1664	0.1665	0.1663	0.1664	0.1784	0.1651	0.1674	0.1568	0.1651	0.0898	0.0898	0.0898	0.0887	0.0887	0.0901	0.0837	0.0887	0.0887	0.0901	0.0901	0.0901	
0.1670	0.1670	0.1669	0.1670	0.1799	0.1655	0.1680	0.1568	0.1655	0.0905	0.0905	0.0905	0.0893	0.0893	0.0909	0.0837	0.0893	0.0893	0.0909	0.0909	0.0909	
0.1675	0.1675	0.1674	0.1675	0.1812	0.1658	0.1684	0.1567	0.1658	0.0912	0.0912	0.0912	0.0898	0.0898	0.0916	0.0837	0.0898	0.0898	0.0916	0.0916	0.0916	
0.1679	0.1679	0.1679	0.1679	0.1824	0.1661	0.1688	0.1566	0.1661	0.0917	0.0917	0.0917	0.0903	0.0903	0.0923	0.0838	0.0903	0.0903	0.0923	0.0923	0.0923	
0.1683	0.1683	0.1683	0.1683	0.1835	0.1663	0.1692	0.1566	0.1663	0.0923	0.0923	0.0923	0.0907	0.0907	0.0929	0.0838	0.0907	0.0907	0.0929	0.0929	0.0929	
0.1686	0.1686	0.1687	0.1686	0.1845	0.1666	0.1695	0.1565	0.1666	0.0927	0.0927	0.0927	0.0911	0.0911	0.0934	0.0838	0.0911	0.0911	0.0934	0.0934	0.0934	
0.1689	0.1689	0.1690	0.1689	0.1853	0.1667	0.1698	0.1565	0.1667	0.0931	0.0931	0.0931	0.0915	0.0915	0.0938	0.0838	0.0915	0.0915	0.0938	0.0938	0.0938	
0.1692	0.1691	0.1693	0.1692	0.1861	0.1669	0.1701	0.1565	0.1669	0.0935	0.0935	0.0935	0.0918	0.0918	0.0943	0.0838	0.0918	0.0918	0.0943	0.0943	0.0943	
0.1694	0.1694	0.1696	0.1694	0.1868	0.1671	0.1703	0.1564	0.1671	0.0939	0.0939	0.0939	0.0920	0.0920	0.0946	0.0838	0.0920	0.0920	0.0946	0.0946	0.0946	
0.1696	0.1696	0.1698	0.1696	0.1874	0.1672	0.1705	0.1564	0.1672	0.0942	0.0942	0.0942	0.0923	0.0923	0.0950	0.0838	0.0923	0.0923	0.0950	0.0950	0.0950	
0.1698	0.1697	0.1701	0.1698	0.1880	0.1673	0.1707	0.1563	0.1673	0.0944	0.0944	0.0944	0.0925	0.0925	0.0953	0.0838	0.0925	0.0925	0.0953	0.0953	0.0953	
0.1700	0.1699	0.1702	0.1700	0.1885	0.1674	0.1708	0.1563	0.1674	0.0947	0.0947	0.0947	0.0927	0.0927	0.0955	0.0838	0.0927	0.0927	0.0955	0.0955	0.0955	
0.1701	0.1700	0.1704	0.1701	0.1890	0.1675	0.1709	0.1563	0.1675	0.0949	0.0949	0.0949	0.0929	0.0929	0.0958	0.0838	0.0929	0.0929	0.0958	0.0958	0.0958	
0.1702	0.1701	0.1706	0.1702	0.1894	0.1676	0.1711	0.1563	0.1676	0.0951	0.0951	0.0951	0.0930	0.0930	0.0960	0.0838	0.0930	0.0930	0.0960	0.0960	0.0960	
0.1703	0.1702	0.1707	0.1703	0.1897	0.1676	0.1712	0.1562	0.1676	0.0953	0.0953	0.0953	0.0932	0.0932	0.0962	0.0838	0.0932	0.0932	0.0962	0.0962	0.0962	
0.1704	0.1703	0.1708	0.1704	0.1900	0.1677	0.1713	0.1562	0.1677	0.0954	0.0954	0.0954	0.0933	0.0933	0.0964	0.0838	0.0933	0.0933	0.0964	0.0964	0.0964	
0.1705	0.1704	0.1709	0.1705	0.1903	0.1677	0.1713	0.1562	0.1677	0.0956	0.0956	0.0956	0.0934	0.0934	0.0965	0.0838	0.0934	0.0934	0.0965	0.0965	0.0965	
0.1706	0.1705	0.1710	0.1706	0.1906	0.1678	0.1714	0.1562	0.1678	0.0957	0.0957	0.0957	0.0935	0.0935	0.0967	0.0838	0.0935	0.0935	0.0967	0.0967	0.0967	
0.1707	0.1705	0.1711	0.1707	0.1908	0.1678	0.1715	0.1562	0.1678	0.0958	0.0958	0.0958	0.0936	0.0936	0.0968	0.0838	0.0936	0.0936	0.0968	0.0968	0.0968	
0.1707	0.1706	0.1712	0.1707	0.1911	0.1678	0.1715	0.1561	0.1678	0.0959	0.0959	0.0959	0.0937	0.0937	0.0969	0.0838	0.0937	0.0937	0.0969	0.0969	0.0969	
0.1708	0.1707	0.1712	0.1708	0.1912	0.1679	0.1716	0.1561	0.1679	0.0960	0.0960	0.0960	0.0937	0.0937	0.0970	0.0838	0.0937	0.0937	0.0970	0.0970	0.0970	
0.1708	0.1707	0.1713	0.1708	0.1914	0.1679	0.1716	0.1561	0.1679	0.0961	0.0961	0.0961	0.0938	0.0938	0.0971	0.0838	0.0938	0.0938	0.0971	0.0971	0.0971	
0.1709	0.1707	0.1713	0.1709	0.1916	0.1679	0.1717	0.1561	0.1679	0.0961	0.0961	0.0961	0.0939	0.0939	0.0972	0.0838	0.0939	0.0939	0.0972	0.0972	0.0972	
0.1709	0.1708	0.1714	0.1709	0.1917	0.1679	0.1717	0.1561	0.1679	0.0962	0.0962	0.0962	0.0939	0.0939	0.0973	0.0838	0.0939	0.0939	0.0973	0.0973	0.0973	
0.1709	0.1708	0.1714	0.1709	0.1918	0.1680	0.1717	0.1561	0.1680	0.0963	0.0963	0.0963	0.0940	0.0940	0.0973	0.0838	0.0940	0.0940	0.0973	0.0973	0.0973	
0.1710	0.1708	0.1715	0.1710	0.1919	0.1680	0.1718	0.1561	0.1680	0.0963	0.0963	0.0963	0.0940	0.0940	0.0974	0.0838	0.0940	0.0940	0.0974	0.0974	0.0974	
0.1710	0.1708	0.1715	0.1710	0.1920	0.1680	0.1718	0.1561	0.1680	0.0964	0.0964	0.0964	0.0940	0.0940	0.0975	0.0838	0.0940	0.0940	0.0975	0.0975	0.0975	
0.1710	0.1709	0.1715	0.1710	0.1921	0.1680	0.1718	0.1561	0.1680	0.0964	0.0964	0.0964	0.0941	0.0941	0.0975	0.0838	0.0941	0.0941	0.0975	0.0975	0.0975	
0.1710	0.1709	0.1715	0.1710	0.1922	0.1680	0.1718	0.1561	0.1680	0.0964	0.0964	0.0964	0.0941	0.0941	0.0975	0.0838	0.0941	0.0941	0.0975	0.0975	0.0975	
0.1711	0.1709	0.1716	0.1711	0.1923	0.1680	0.1718	0.1561	0.1680	0.0965	0.0965	0.0965	0.0941	0.0941	0.0976	0.0838	0.0941	0.0941	0.0976	0.0976	0.0976	
0.1711	0.1709	0.1716	0.1711	0.1923	0.1680	0.1719	0.1561	0.1680	0.0965	0.0965	0.0965	0.0942	0.0942	0.0976	0.0838	0.0942	0.0942	0.0976	0.0976	0.0976	
0.1711	0.1709	0.1716	0.1711	0.1924	0.1680	0.1719	0.1561	0.1680	0.0965	0.0965	0.0965	0.0942	0.0942	0.0977	0.0838	0.0942	0.0942	0.0977	0.0977	0.0977	
0.1711	0.1709	0.1716	0.1711	0.1924	0.1680	0.1719	0.1561	0.1680	0.0966	0.0966	0.0966	0.0942	0.0942	0.0977	0.0838	0.0942	0.0942	0.0977	0.0977	0.0977	
0.1711	0.1710	0.1716	0.1711	0.1925	0.1680	0.1719	0.1560	0.1680	0.0966	0.0966	0.0966	0.0942	0.0942	0.0977	0.0838	0.0942	0.0942	0.0977	0.0977	0.0977	
0.1711	0.1710	0.1716	0.1711	0.1925	0.1680	0.1719	0.1560	0.1680	0.0966	0.0966	0.0966	0.0942	0.0942	0.0977	0.0838	0.0942	0.0942	0.0977	0.0977	0.0977	
0.1711	0.1710	0.1717	0.1711	0.1926	0.1681	0.1719	0.1560	0.1681	0.0966	0.0966	0.0966	0.0942	0.0942	0.0977	0.0838	0.0942	0.0942	0.0977	0.0977	0.0977	
0.1711	0.1710	0.1717	0.1711	0.1926	0.1681	0.1719	0.1560	0.1681	0.0966	0.0966	0.0966	0.0943	0.0943	0.0978	0.0838	0.0943	0.0943	0.0978	0.0978	0.0978	
0.1711	0.1710	0.1717	0.1711	0.1926	0.1681	0.1719	0.1560	0.1681	0.0967	0.0967	0.0967	0.0943	0.0943	0.0978	0.0838	0.0943	0.0943	0.0978	0.0978	0.0978	
0.1712	0.1710	0.1717	0.1712	0.1927	0.1681	0.1719	0.1560	0.1681	0.0967	0.0967	0.0967	0.0943	0.0943	0.0978	0.0838	0.0943	0.0943	0.0978	0.0978	0.0978	
0.1712	0.1710	0.1717	0.1712	0.1927	0.1681	0.1719	0.1560	0.1681	0.0967	0.0967	0.0967	0.0943	0.0943	0.0978	0.0838	0.0943	0.0943	0.0978	0.0978	0.0978	
0.1712	0.1710	0.1717	0.1712	0.1927	0.1681	0.1719	0.1560	0.1681	0.0967	0.0967	0.0967	0.0943	0.0943	0.0978	0.0838	0.0943	0.0943	0.0978	0.0978	0.0978	
0.1712	0.1710	0.1717	0.1712	0.1927	0.1681	0.1719	0.1560	0.1681	0.0967	0.0967	0.0967	0.0943	0.0943	0.0978	0.0838	0.0943	0.0943	0.0978	0.0978	0.0978	
0.1712	0.1710	0.1717	0.1712	0.1927	0.1681	0.1719	0.1560	0.1681	0.0967	0.0967	0.0967	0.0943	0.0943	0.0978	0.0838	0.0943	0.0943	0.0978	0.0978	0.0978	
0.1712	0.1710	0.1717	0.1712	0.1928	0.1681	0.1719	0.1560	0.1681	0.0967	0.0967	0.0967	0.0943	0.0943	0.0979	0.0838	0.0943	0.0943	0.0979	0.0979	0.0979	
0.1712	0.1710	0.1717	0.1712	0.1928	0.1681	0.1719	0.1560	0.1681	0.0967	0.0967	0.0967	0.0943	0.0943	0.0979	0.0838	0.0943	0.0943	0.0979	0.0979	0.0979	
0.1712	0.1710	0.1717	0.1712	0.1928	0.1681	0.1719	0.1560	0.1681	0.0967	0.0967	0.0967	0.0943	0.0943	0.0979	0.0838	0.0943	0.0943	0.0979	0.0979	0.0979	
0.1712	0.1710	0.1717	0.1712	0.1928	0.1681	0.1719	0.1560	0.1681	0.0967	0.0967	0.0967	0.0943	0.0943	0.0979	0.0838	0.0943	0.0943	0.0979	0.0979	0.0979	
0.1712	0.1710	0.1717	0.1712	0.1928	0.1681	0.1719	0.1560	0.1681	0.0967	0.0967	0.0967	0.0943	0.0943	0.0979	0.0838	0.0943	0.0943	0.0979	0.0979	0.0979	
0.1712	0.1710	0.1717	0.1712	0.1928	0.1681	0.1719	0.1560	0.1681	0.0967	0.0967	0.0967	0.0943	0.0943	0.0979	0.0838	0.0943	0.0943	0.0979	0.0979	0.0979	
0.1712	0.1710	0.1717	0.1712	0.1928	0.1681	0.1719	0.1560	0.1681	0.0967	0.0967	0.0967	0.0943	0.0943	0.0979	0.0838	0.0943	0.0943	0.0979	0.0979	0.0979	
0.1712	0.1710	0.1717	0.1712	0.1928	0.1681	0.1719	0.1560	0.1681	0.0967	0.0967	0.0967	0.0943	0.0943	0.0979	0.0838	0.0943	0.0943	0.0979	0.0979	0.0979	
0.1712	0.1710	0.1717	0.1712	0.1928	0.1681	0.1719	0.1560	0.1681	0.0968	0.0968	0.0968	0.0943	0.0943	0.0979	0.0838	0.0943	0.0943	0.0979	0.0979	0.0979	
0.1712	0.1710	0.1717	0.1712	0.1928	0.1681	0.1719	0.1560	0.1681	0.0968	0.0968	0.0968	0.0943	0.0943	0.0979	0.0838	0.0943	0.0943	0.0979	0.0979	0.0979	
0.1712	0.1710	0.1717	0.1712	0.1929	0.1681	0.1719	0.1560	0.1681	0.0968	0.0968	0.0968	0.0943	0.0943	0.0979	0.0838	0.0943	0.0943	0.0979	0.0979	0.0979	
0.1712	0.1710	0.1717	0.1712	0.1929	0.1681	0.1719	0.1560	0.1681	0.0968	0.0968	0.0968	0.0943	0.0943	0.0979	0.0838	0.0943	0.0943	0.0979	0.0979	0.0979	
0.1712	0.1710	0.1717	0.1712	0.1929	0.1681	0.1720	0.1560	0.1681	0.0968	0.0968	0.0968	0.0943	0.0943	0.0979	0.0838	0.0943	0.0943	0.0979	0.0979	0.0979	
0.1712	0.1710	0.1717	0.1712	0.1929	0.1681	0.1720	0.1560	0.1681	0.0968	0.0968	0.0968	0.0943	0.0943	0.0979	0.0838	0.0943	0.0943	0.0979	0.0979	0.0979	
0.1712	0.1710	0.1717	0.1712	0.1929	0.1681	0.1720	0.1560	0.1681	0.0968	0.0968	0.0968	0.0943	0.0943	0.0979	0.0838	0.0943	0.0943	0.0979	0.0979	0.0979	
0.1712	0.1710	0.1717	0.1712	0.1929	0.1681	0.1720	0.1560	0.1681	0.0968	0.0968	0.0968	0.0944	0.0944	0.0979	0.0838	0.0944	0.0944	0.0979	0.0979	0.0979	
0.1712	0.1710	0.1717	0.1712	0.1929	0.1681	0.1720	0.1560	0.1681	0.0968	0.0968	0.0968	0.0944	0.0944	0.0979	0.0838	0.0944	0.0944	0.0979	0.0979	0.0979	
